iter	RMSE
7970	174.9007299
7971	174.8995159
7972	174.8950577
7973	174.8935208
7974	174.8909402
7975	174.884798
7976	174.8835814
7977	174.8792563
7978	174.8778911
7979	174.8772899
7980	174.8770413
7981	174.8720381
7982	174.8687853
7983	174.8680049
7984	174.8671415
7985	174.8658279
7986	174.8635919
7987	174.8622645
7988	174.8600702
7989	174.8578858
7990	174.8536128
7991	174.850896
7992	174.8471889
7993	174.8470008
7994	174.8454137
7995	174.8388829
7996	174.833616
7997	174.8316905
7998	174.8291776
7999	174.8268853
8000	174.823328
8001	174.8211188
8002	174.8105635
8003	174.8083714
8004	174.8075183
8005	174.8059727
8006	174.8039264
8007	174.8019815
8008	174.8001146
8009	174.7994358
8010	174.7972476
8011	174.795677
8012	174.7915067
8013	174.7888936
8014	174.7876379
8015	174.7822855
8016	174.781989
8017	174.7811566
8018	174.7778692
8019	174.7757754
8020	174.765227
8021	174.7629645
8022	174.7604313
8023	174.7578939
8024	174.7563643
8025	174.7547115
8026	174.7506744
8027	174.7498685
8028	174.7454651
8029	174.7422329
8030	174.7408311
8031	174.7400786
8032	174.7375066
8033	174.7336127
8034	174.7327995
8035	174.7295667
8036	174.7245223
8037	174.7221545
8038	174.7177211
8039	174.715259
8040	174.7110587
8041	174.7089198
8042	174.7068287
8043	174.7053626
8044	174.7034323
8045	174.7003375
8046	174.6989409
8047	174.6971063
8048	174.6952426
8049	174.6854502
8050	174.6808121
8051	174.6794668
8052	174.673148
8053	174.6689254
8054	174.6658856
8055	174.6644583
8056	174.6630084
8057	174.6597939
8058	174.6564635
8059	174.6549088
8060	174.6542485
8061	174.6524802
8062	174.6516734
8063	174.6475926
8064	174.6461896
8065	174.6435957
8066	174.6426368
8067	174.6395773
8068	174.6392264
8069	174.636372
8070	174.632811
8071	174.629672
8072	174.6293425
8073	174.625266
8074	174.6150782
8075	174.6126485
8076	174.6044067
8077	174.6005002
8078	174.5965689
8079	174.5846146
8080	174.579428
8081	174.5656217
8082	174.5649327
8083	174.5645932
8084	174.5594249
8085	174.5581302
8086	174.5559238
8087	174.5526473
8088	174.547829
8089	174.5457975
8090	174.5438887
8091	174.5431284
8092	174.5406039
8093	174.533417
8094	174.5325943
8095	174.5313619
8096	174.530184
8097	174.5265459
8098	174.5241359
8099	174.520844
8100	174.518495
8101	174.514882
8102	174.5133231
8103	174.5114819
8104	174.5086648
8105	174.50714
8106	174.5044516
8107	174.4997519
8108	174.4990956
8109	174.4956139
8110	174.493881
8111	174.4905818
8112	174.4880721
8113	174.4858098
8114	174.4846967
8115	174.482334
8116	174.4791172
8117	174.4779865
8118	174.4773504
8119	174.4756428
8120	174.4682621
8121	174.4669121
8122	174.4635089
8123	174.4599825
8124	174.4556363
8125	174.4543636
8126	174.4530354
8127	174.4519363
8128	174.4487717
8129	174.4465907
8130	174.4441867
8131	174.442136
8132	174.440017
8133	174.4382735
8134	174.4351878
8135	174.4279972
8136	174.4262042
8137	174.4236891
8138	174.4210235
8139	174.4181206
8140	174.4153744
8141	174.4115883
8142	174.4077137
8143	174.4048741
8144	174.4034782
8145	174.4000495
8146	174.3990331
8147	174.3953083
8148	174.3915125
8149	174.3876257
8150	174.3862925
8151	174.3809125
8152	174.3772287
8153	174.3736549
8154	174.3727961
8155	174.37028
8156	174.3649396
8157	174.363248
8158	174.3593665
8159	174.3558705
8160	174.3542461
8161	174.3518483
8162	174.3511025
8163	174.3504452
8164	174.3474294
8165	174.3424935
8166	174.3398465
8167	174.3371458
8168	174.3365343
8169	174.3347662
8170	174.3331463
8171	174.3286123
8172	174.3269159
8173	174.3219762
8174	174.3197211
8175	174.3182216
8176	174.3176259
8177	174.3166576
8178	174.3149938
8179	174.313915
8180	174.3134615
8181	174.3110486
8182	174.3100533
8183	174.3085671
8184	174.3075489
8185	174.3057987
8186	174.2994765
8187	174.2980286
8188	174.2969789
8189	174.2904449
8190	174.2902164
8191	174.2869206
8192	174.2854863
8193	174.2851342
8194	174.2809336
8195	174.2799136
8196	174.2764834
8197	174.2736962
8198	174.2717237
8199	174.2698518
8200	174.2650294
8201	174.2615741
8202	174.2601061
8203	174.259
8204	174.2551611
8205	174.2504328
8206	174.2496158
8207	174.2495609
8208	174.2484544
8209	174.2465427
8210	174.2458087
8211	174.244548
8212	174.2429041
8213	174.2404416
8214	174.2399233
8215	174.23893
8216	174.2356341
8217	174.2352226
8218	174.2328914
8219	174.2300603
8220	174.2281093
8221	174.2249676
8222	174.223533
8223	174.2208234
8224	174.2196186
8225	174.2163951
8226	174.212888
8227	174.2113546
8228	174.2066747
8229	174.200622
8230	174.1981395
8231	174.1947867
8232	174.1920201
8233	174.1894152
8234	174.1855026
8235	174.1784053
8236	174.1756738
8237	174.1718031
8238	174.1678695
8239	174.1648051
8240	174.1646715
8241	174.164015
8242	174.1558853
8243	174.1464731
8244	174.144532
8245	174.1421069
8246	174.1392032
8247	174.1364712
8248	174.1340778
8249	174.1281262
8250	174.1259932
8251	174.1192571
8252	174.1166773
8253	174.1124408
8254	174.1078024
8255	174.1012901
8256	174.0972405
8257	174.0926641
8258	174.0923534
8259	174.0903403
8260	174.0872948
8261	174.0851809
8262	174.0842965
8263	174.0816759
8264	174.0766593
8265	174.0747396
8266	174.0715755
8267	174.068529
8268	174.0666811
8269	174.0635766
8270	174.0623553
8271	174.0600542
8272	174.0555338
8273	174.0550638
8274	174.0520745
8275	174.0493588
8276	174.047799
8277	174.0457862
8278	174.0431261
8279	174.0410854
8280	174.03834
8281	174.035078
8282	174.0334478
8283	174.030926
8284	174.0265587
8285	174.0247148
8286	174.0219462
8287	174.0197002
8288	174.0087712
8289	174.0070022
8290	174.0060264
8291	174.0043315
8292	174.0013979
8293	173.9987336
8294	173.9975074
8295	173.9951008
8296	173.9939488
8297	173.9921173
8298	173.9910586
8299	173.9895431
8300	173.987943
8301	173.9829777
8302	173.9800953
8303	173.9787597
8304	173.9770278
8305	173.9729965
8306	173.9722604
8307	173.9644184
8308	173.9623581
8309	173.9618236
8310	173.9596301
8311	173.9579956
8312	173.9540032
8313	173.9522656
8314	173.9511952
8315	173.9499509
8316	173.9460103
8317	173.9425626
8318	173.9408063
8319	173.9379871
8320	173.9358881
8321	173.9326718
8322	173.9297848
8323	173.9294635
8324	173.9270217
8325	173.9259427
8326	173.9215526
8327	173.9198026
8328	173.9149801
8329	173.9107624
8330	173.9089523
8331	173.9065136
8332	173.9060024
8333	173.9053898
8334	173.901445
8335	173.8993248
8336	173.8981698
8337	173.8962237
8338	173.8916286
8339	173.8887259
8340	173.8871502
8341	173.8868103
8342	173.8844696
8343	173.8830839
8344	173.8815767
8345	173.8779319
8346	173.872443
8347	173.8719676
8348	173.870847
8349	173.8687857
8350	173.8669733
8351	173.8632764
8352	173.8572538
8353	173.8534677
8354	173.8517112
8355	173.8496034
8356	173.8472729
8357	173.8453662
8358	173.8444253
8359	173.836297
8360	173.8344358
8361	173.83017
8362	173.82629
8363	173.8203003
8364	173.8190078
8365	173.8152243
8366	173.8104096
8367	173.8090194
8368	173.8065648
8369	173.8008388
8370	173.7970286
8371	173.7946472
8372	173.7923448
8373	173.7907416
8374	173.7877444
8375	173.7851689
8376	173.7833134
8377	173.7810136
8378	173.7787673
8379	173.7741893
8380	173.7727584
8381	173.7686084
8382	173.7667232
8383	173.765599
8384	173.7639839
8385	173.7595992
8386	173.7578637
8387	173.7566661
8388	173.7540061
8389	173.7523704
8390	173.750812
8391	173.749677
8392	173.7485703
8393	173.7468464
8394	173.7433613
8395	173.7427986
8396	173.740452
8397	173.7373277
8398	173.7336443
8399	173.7323939
8400	173.7303485
8401	173.7299086
8402	173.7294793
8403	173.7289358
8404	173.7257803
8405	173.7226632
8406	173.7208345
8407	173.7191461
8408	173.7181022
8409	173.7078778
8410	173.7047958
8411	173.7042726
8412	173.7024156
8413	173.7011201
8414	173.6976718
8415	173.6962118
8416	173.6920199
8417	173.6910084
8418	173.6884722
8419	173.6820376
8420	173.6808662
8421	173.6777319
8422	173.6757929
8423	173.674287
8424	173.6693104
8425	173.6663866
8426	173.6657547
8427	173.6620446
8428	173.6601323
8429	173.658483
8430	173.6559935
8431	173.6546282
8432	173.6514174
8433	173.6504369
8434	173.6500799
8435	173.6495174
8436	173.6482471
8437	173.6472634
8438	173.6462259
8439	173.6451297
8440	173.6440496
8441	173.6402469
8442	173.637957
8443	173.6372468
8444	173.6363277
8445	173.6352375
8446	173.6342904
8447	173.6309405
8448	173.6265714
8449	173.6232077
8450	173.6226646
8451	173.6216226
8452	173.6176175
8453	173.6135196
8454	173.6120045
8455	173.6111304
8456	173.60844
8457	173.6074772
8458	173.6042281
8459	173.6008309
8460	173.5994657
8461	173.5985742
8462	173.595754
8463	173.59173
8464	173.5892631
8465	173.5873806
8466	173.5854014
8467	173.582102
8468	173.5811401
8469	173.5792009
8470	173.5778594
8471	173.5763469
8472	173.5735575
8473	173.5730246
8474	173.56952
8475	173.5662683
8476	173.5646378
8477	173.5588677
8478	173.5557249
8479	173.5545593
8480	173.546987
8481	173.5435287
8482	173.5413841
8483	173.5389999
8484	173.5374083
8485	173.5342022
8486	173.5336972
8487	173.5326004
8488	173.529809
8489	173.529182
8490	173.5283269
8491	173.5242491
8492	173.5176924
8493	173.5175556
8494	173.5155793
8495	173.5140148
8496	173.5076524
8497	173.5065873
8498	173.5044286
8499	173.5001203
8500	173.4978637
8501	173.4973564
8502	173.4960975
8503	173.4942249
8504	173.4920753
8505	173.4879026
8506	173.4875152
8507	173.4817599
8508	173.4790679
8509	173.4755439
8510	173.4724591
8511	173.4706655
8512	173.4672431
8513	173.4657944
8514	173.4629573
8515	173.4613641
8516	173.4587194
8517	173.4557287
8518	173.4531085
8519	173.4513236
8520	173.4502492
8521	173.4458726
8522	173.4428913
8523	173.4366962
8524	173.435362
8525	173.4335189
8526	173.4319357
8527	173.4239044
8528	173.4179097
8529	173.4155489
8530	173.4140449
8531	173.410682
8532	173.4076812
8533	173.405957
8534	173.4045723
8535	173.4019716
8536	173.3997255
8537	173.3936915
8538	173.3923359
8539	173.3893599
8540	173.3869235
8541	173.3865099
8542	173.3840381
8543	173.3819916
8544	173.379555
8545	173.3758581
8546	173.3728974
8547	173.3721895
8548	173.367466
8549	173.3638065
8550	173.3521411
8551	173.3492631
8552	173.3478108
8553	173.3464982
8554	173.3454621
8555	173.3435605
8556	173.3410636
8557	173.3379679
8558	173.3353976
8559	173.3332565
8560	173.3319003
8561	173.3311082
8562	173.3307771
8563	173.3266969
8564	173.3242983
8565	173.3228407
8566	173.3204565
8567	173.3177292
8568	173.3166732
8569	173.3143288
8570	173.3096724
8571	173.3091735
8572	173.3047103
8573	173.2994769
8574	173.2985963
8575	173.298075
8576	173.2950577
8577	173.2943787
8578	173.2878075
8579	173.2850239
8580	173.2838538
8581	173.2828619
8582	173.2798416
8583	173.2781831
8584	173.2723647
8585	173.2695002
8586	173.2685558
8587	173.2628869
8588	173.2612627
8589	173.2592651
8590	173.256815
8591	173.2557868
8592	173.250395
8593	173.2482571
8594	173.240573
8595	173.2383439
8596	173.2335368
8597	173.2321148
8598	173.2301991
8599	173.2287769
8600	173.2259656
8601	173.2204413
8602	173.2120125
8603	173.2087326
8604	173.2067764
8605	173.2035122
8606	173.2006974
8607	173.1982333
8608	173.1972345
8609	173.1935603
8610	173.187827
8611	173.1864405
8612	173.1859565
8613	173.1828409
8614	173.1813179
8615	173.18011
8616	173.1788033
8617	173.1778479
8618	173.1751017
8619	173.1727736
8620	173.1718316
8621	173.1677719
8622	173.1671367
8623	173.1632429
8624	173.1609802
8625	173.1587304
8626	173.1566641
8627	173.1547105
8628	173.1527426
8629	173.1516303
8630	173.1496821
8631	173.1490819
8632	173.146985
8633	173.1451104
8634	173.1427738
8635	173.1410872
8636	173.1379856
8637	173.1374911
8638	173.1329059
8639	173.1311774
8640	173.1290283
8641	173.1264423
8642	173.1241404
8643	173.1205321
8644	173.1179205
8645	173.1169928
8646	173.1164993
8647	173.1149504
8648	173.1083953
8649	173.1063478
8650	173.1041342
8651	173.1027291
8652	173.1001128
8653	173.0963369
8654	173.0953483
8655	173.0895866
8656	173.0877407
8657	173.0828637
8658	173.0819866
8659	173.0794676
8660	173.0776993
8661	173.0774011
8662	173.0742659
8663	173.0725034
8664	173.070337
8665	173.0670158
8666	173.0668823
8667	173.0642481
8668	173.0618715
8669	173.0605761
8670	173.05911
8671	173.0573866
8672	173.0560853
8673	173.0550059
8674	173.0541736
8675	173.0522235
8676	173.0482747
8677	173.0468628
8678	173.0443724
8679	173.0425206
8680	173.0404759
8681	173.0385702
8682	173.0346248
8683	173.0335605
8684	173.031233
8685	173.0299179
8686	173.027485
8687	173.0236805
8688	173.0222304
8689	173.0192927
8690	173.0166639
8691	173.0143996
8692	173.0121136
8693	173.0069382
8694	173.0061937
8695	173.0045179
8696	173.002266
8697	173.0000525
8698	172.9949199
8699	172.9925967
8700	172.9896233
8701	172.9886523
8702	172.9853257
8703	172.9836503
8704	172.9814753
8705	172.9786148
8706	172.9764804
8707	172.9734962
8708	172.9685066
8709	172.9662735
8710	172.9646371
8711	172.9635983
8712	172.9614956
8713	172.9533876
8714	172.9514214
8715	172.9496427
8716	172.9475535
8717	172.9472737
8718	172.9436581
8719	172.941357
8720	172.9408094
8721	172.9359658
8722	172.9338676
8723	172.9278083
8724	172.9273614
8725	172.9217146
8726	172.9172304
8727	172.9155211
8728	172.912794
8729	172.9117892
8730	172.9102242
8731	172.9093554
8732	172.9058889
8733	172.9054575
8734	172.9049841
8735	172.9029159
8736	172.8974839
8737	172.8965775
8738	172.8950475
8739	172.8931918
8740	172.887878
8741	172.887455
8742	172.8863674
8743	172.878479
8744	172.8774759
8745	172.8764968
8746	172.8726585
8747	172.8707964
8748	172.870092
8749	172.868059
8750	172.8660604
8751	172.8636811
8752	172.8590638
8753	172.8566613
8754	172.8555964
8755	172.8549184
8756	172.8528361
8757	172.8508199
8758	172.8479121
8759	172.8461981
8760	172.8416605
8761	172.8382991
8762	172.836807
8763	172.8360398
8764	172.8334291
8765	172.8310254
8766	172.8279803
8767	172.824437
8768	172.8234883
8769	172.8210084
8770	172.8192397
8771	172.811046
8772	172.809451
8773	172.8089085
8774	172.8070879
8775	172.8045104
8776	172.8028428
8777	172.8010749
8778	172.8006417
8779	172.7949897
8780	172.7926872
8781	172.790884
8782	172.7902899
8783	172.7889953
8784	172.7843621
8785	172.7833779
8786	172.7801309
8787	172.7779029
8788	172.7765239
8789	172.7724596
8790	172.770881
8791	172.7702429
8792	172.7688094
8793	172.7667888
8794	172.7656123
8795	172.7614975
8796	172.7605845
8797	172.7591046
8798	172.7569469
8799	172.7535721
8800	172.7514731
8801	172.7502697
8802	172.7486023
8803	172.745539
8804	172.7401395
8805	172.738762
8806	172.7378199
8807	172.7348538
8808	172.734357
8809	172.732878
8810	172.7310633
8811	172.7297508
8812	172.7270776
8813	172.7227862
8814	172.7198937
8815	172.712996
8816	172.7126852
8817	172.7111339
8818	172.7106873
8819	172.7087677
8820	172.706096
8821	172.7037274
8822	172.7004368
8823	172.6987088
8824	172.6930838
8825	172.6929007
8826	172.6901215
8827	172.687176
8828	172.6861976
8829	172.6856162
8830	172.6745716
8831	172.6730807
8832	172.6680693
8833	172.6661301
8834	172.6642317
8835	172.6631127
8836	172.6627865
8837	172.6607931
8838	172.6577386
8839	172.6540047
8840	172.6510371
8841	172.6482393
8842	172.6474064
8843	172.6449011
8844	172.6415264
8845	172.6358793
8846	172.633377
8847	172.6291926
8848	172.6289202
8849	172.6276989
8850	172.6242714
8851	172.6218536
8852	172.6169658
8853	172.6151746
8854	172.6125327
8855	172.611578
8856	172.6062754
8857	172.6056876
8858	172.6048265
8859	172.6047751
8860	172.6016028
8861	172.6000014
8862	172.5975034
8863	172.5954531
8864	172.5930752
8865	172.5906728
8866	172.5851326
8867	172.5819176
8868	172.5793045
8869	172.5769
8870	172.5754297
8871	172.5750043
8872	172.5738061
8873	172.5725203
8874	172.5691497
8875	172.5660912
8876	172.5655604
8877	172.5646667
8878	172.5625516
8879	172.5583033
8880	172.5545121
8881	172.5538951
8882	172.5519072
8883	172.5489387
8884	172.54638
8885	172.5445563
8886	172.5371089
8887	172.5349461
8888	172.5340262
8889	172.5331079
8890	172.5312466
8891	172.5294991
8892	172.5253257
8893	172.5225388
8894	172.521324
8895	172.519308
8896	172.5177901
8897	172.5139271
8898	172.513502
8899	172.5093501
8900	172.5080002
8901	172.5065436
8902	172.5034817
8903	172.5011928
8904	172.4982031
8905	172.4941386
8906	172.488783
8907	172.4846011
8908	172.4791141
8909	172.4775028
8910	172.4755136
8911	172.4721476
8912	172.4709247
8913	172.4687215
8914	172.4655441
8915	172.465435
8916	172.4631965
8917	172.4615358
8918	172.4558667
8919	172.4537109
8920	172.4492299
8921	172.4475674
8922	172.4447196
8923	172.443878
8924	172.4418217
8925	172.4416997
8926	172.4415742
8927	172.4392461
8928	172.4373339
8929	172.435704
8930	172.4347865
8931	172.4300214
8932	172.4290873
8933	172.4281814
8934	172.4253403
8935	172.4240012
8936	172.4138267
8937	172.4119907
8938	172.4119007
8939	172.411295
8940	172.4069344
8941	172.4029437
8942	172.4019873
8943	172.4016208
8944	172.3997834
8945	172.3952116
8946	172.3898963
8947	172.3887619
8948	172.3865474
8949	172.3842519
8950	172.3819923
8951	172.3811445
8952	172.3768788
8953	172.372868
8954	172.369504
8955	172.3687074
8956	172.3670472
8957	172.3628782
8958	172.3611586
8959	172.3598282
8960	172.3557458
8961	172.3540616
8962	172.3524722
8963	172.3517961
8964	172.3500588
8965	172.3476891
8966	172.3442456
8967	172.3422067
8968	172.3384948
8969	172.337241
8970	172.3349956
8971	172.3310182
8972	172.3280437
8973	172.3265199
8974	172.3226591
8975	172.3221338
8976	172.3206599
8977	172.3189798
8978	172.3116427
8979	172.3078649
8980	172.3051964
8981	172.3041686
8982	172.3015569
8983	172.2994682
8984	172.2923503
8985	172.2912249
8986	172.2894212
8987	172.2892398
8988	172.2877025
8989	172.2850959
8990	172.2825376
8991	172.2734725
8992	172.2710502
8993	172.2695328
8994	172.2650027
8995	172.2640312
8996	172.2614686
8997	172.2582257
8998	172.2569869
8999	172.2529976
9000	172.2495694
9001	172.2483514
9002	172.2474972
9003	172.2443905
9004	172.2419999
9005	172.2374185
9006	172.2370314
9007	172.2335327
9008	172.2320059
9009	172.2300378
9010	172.226015
9011	172.2247687
9012	172.2209198
9013	172.2194267
9014	172.2188873
9015	172.2169942
9016	172.2100546
9017	172.208969
9018	172.2072914
9019	172.1978246
9020	172.1969801
9021	172.1941446
9022	172.1915619
9023	172.190681
9024	172.1897965
9025	172.188868
9026	172.1880357
9027	172.1863918
9028	172.1810152
9029	172.1793137
9030	172.1774064
9031	172.1746415
9032	172.1731495
9033	172.1717844
9034	172.1680178
9035	172.1672239
9036	172.1661818
9037	172.1654025
9038	172.1640866
9039	172.1638851
9040	172.1605107
9041	172.158425
9042	172.1488718
9043	172.147642
9044	172.1387266
9045	172.1376644
9046	172.1358027
9047	172.1268324
9048	172.1188433
9049	172.1167876
9050	172.1145105
9051	172.1118003
9052	172.1067514
9053	172.1031024
9054	172.1027322
9055	172.1016085
9056	172.0980518
9057	172.0971348
9058	172.0963752
9059	172.0953168
9060	172.09314
9061	172.0912289
9062	172.0909
9063	172.0880095
9064	172.0866186
9065	172.0834877
9066	172.0821793
9067	172.0798592
9068	172.078591
9069	172.0755719
9070	172.0734136
9071	172.071826
9072	172.0697965
9073	172.0663503
9074	172.0630891
9075	172.0624079
9076	172.0607264
9077	172.0593712
9078	172.0584478
9079	172.0547844
9080	172.0525572
9081	172.0513621
9082	172.0498048
9083	172.0476975
9084	172.0461646
9085	172.0441118
9086	172.0431289
9087	172.0425068
9088	172.0358092
9089	172.0332006
9090	172.030965
9091	172.0289871
9092	172.0280532
9093	172.0274437
9094	172.0258919
9095	172.0211347
9096	172.0192095
9097	172.0161823
9098	172.0133676
9099	172.0104254
9100	172.0092553
9101	172.0081245
9102	172.0072252
9103	172.0046952
9104	172.002765
9105	172.0008682
9106	171.9995102
9107	171.9983433
9108	171.9952726
9109	171.9925888
9110	171.9900289
9111	171.9896122
9112	171.9881495
9113	171.9841142
9114	171.9811563
9115	171.9782046
9116	171.976801
9117	171.9742475
9118	171.9713504
9119	171.9703783
9120	171.9695682
9121	171.9685131
9122	171.9671049
9123	171.9651341
9124	171.9636652
9125	171.9624814
9126	171.961784
9127	171.9570041
9128	171.9561163
9129	171.9554524
9130	171.9527971
9131	171.9509636
9132	171.9481678
9133	171.9463854
9134	171.9435593
9135	171.9423467
9136	171.9418966
9137	171.9395946
9138	171.9387234
9139	171.9364585
9140	171.9337413
9141	171.932046
9142	171.9309654
9143	171.9284474
9144	171.923769
9145	171.923178
9146	171.9191243
9147	171.9177438
9148	171.9163287
9149	171.9149012
9150	171.9142023
9151	171.9126215
9152	171.9112872
9153	171.9081679
9154	171.9057635
9155	171.9046541
9156	171.9032707
9157	171.9011306
9158	171.8992844
9159	171.8980541
9160	171.8946753
9161	171.8929567
9162	171.8902918
9163	171.8877675
9164	171.8855457
9165	171.8839423
9166	171.8820464
9167	171.8819509
9168	171.8814825
9169	171.8798261
9170	171.8789991
9171	171.8773697
9172	171.8757696
9173	171.8711384
9174	171.8691926
9175	171.8656282
9176	171.8644838
9177	171.8628668
9178	171.8613658
9179	171.8597993
9180	171.8592785
9181	171.8548272
9182	171.8535833
9183	171.8530849
9184	171.8505709
9185	171.8489943
9186	171.8449893
9187	171.8434072
9188	171.843381
9189	171.8424044
9190	171.8410283
9191	171.8377465
9192	171.8346293
9193	171.8330498
9194	171.8318514
9195	171.8301404
9196	171.8293611
9197	171.823614
9198	171.8221642
9199	171.820517
9200	171.8149227
9201	171.8140417
9202	171.8111712
9203	171.8100772
9204	171.8087843
9205	171.8079019
9206	171.805339
9207	171.8028248
9208	171.8027292
9209	171.8010028
9210	171.8001315
9211	171.7996646
9212	171.7972057
9213	171.7963721
9214	171.7953896
9215	171.7945686
9216	171.7932206
9217	171.7913108
9218	171.791226
9219	171.7897488
9220	171.7879995
9221	171.7837003
9222	171.7823983
9223	171.7797164
9224	171.7785492
9225	171.7766988
9226	171.7739892
9227	171.7726857
9228	171.7714473
9229	171.7651141
9230	171.7634211
9231	171.7593107
9232	171.7550447
9233	171.7548786
9234	171.7533993
9235	171.7472341
9236	171.7455565
9237	171.7395522
9238	171.7381819
9239	171.736731
9240	171.7341802
9241	171.73265
9242	171.7315127
9243	171.7298351
9244	171.7259017
9245	171.7231769
9246	171.7216624
9247	171.7211598
9248	171.7195342
9249	171.7171882
9250	171.7161164
9251	171.7147677
9252	171.7142742
9253	171.7133085
9254	171.7093627
9255	171.7068
9256	171.7060365
9257	171.7052454
9258	171.7035362
9259	171.7025991
9260	171.6998986
9261	171.6984682
9262	171.6967788
9263	171.6951387
9264	171.6939708
9265	171.6928696
9266	171.6906053
9267	171.6881625
9268	171.6863519
9269	171.6852543
9270	171.6821165
9271	171.6802616
9272	171.6790033
9273	171.6778146
9274	171.6760924
9275	171.6754385
9276	171.6742119
9277	171.6725617
9278	171.6690371
9279	171.6679896
9280	171.6667092
9281	171.6657616
9282	171.6600259
9283	171.6575783
9284	171.6558808
9285	171.6544222
9286	171.652036
9287	171.6503095
9288	171.6485055
9289	171.6467523
9290	171.646153
9291	171.6450553
9292	171.6373394
9293	171.6330854
9294	171.6324106
9295	171.6302494
9296	171.6285757
9297	171.6261992
9298	171.6249883
9299	171.6232749
9300	171.620769
9301	171.6194346
9302	171.6179727
9303	171.6175617
9304	171.6169933
9305	171.6132808
9306	171.6119962
9307	171.6111273
9308	171.6094887
9309	171.6087933
9310	171.607322
9311	171.606459
9312	171.6052063
9313	171.6039754
9314	171.6003066
9315	171.5975024
9316	171.5960802
9317	171.5936057
9318	171.592171
9319	171.5900044
9320	171.5881032
9321	171.5858194
9322	171.5847842
9323	171.5812646
9324	171.5796911
9325	171.5775071
9326	171.5758288
9327	171.5734727
9328	171.5718701
9329	171.5708631
9330	171.5692135
9331	171.5671403
9332	171.5662052
9333	171.5657344
9334	171.5641765
9335	171.562171
9336	171.560775
9337	171.5598048
9338	171.5590484
9339	171.5515599
9340	171.5498163
9341	171.5482904
9342	171.5468322
9343	171.5422492
9344	171.5406817
9345	171.5398928
9346	171.537686
9347	171.5362707
9348	171.5338163
9349	171.5312495
9350	171.5271646
9351	171.5257376
9352	171.5226028
9353	171.5219527
9354	171.5200395
9355	171.5185402
9356	171.5163255
9357	171.5118461
9358	171.5050204
9359	171.5034828
9360	171.5034011
9361	171.502976
9362	171.4994517
9363	171.4983175
9364	171.492025
9365	171.4911616
9366	171.4896678
9367	171.4873525
9368	171.4818184
9369	171.480471
9370	171.4792837
9371	171.4779233
9372	171.4770482
9373	171.4766068
9374	171.4744726
9375	171.4734864
9376	171.4698399
9377	171.4681451
9378	171.4662802
9379	171.4592048
9380	171.4575708
9381	171.4524717
9382	171.4518431
9383	171.4506903
9384	171.4491165
9385	171.4473525
9386	171.4459026
9387	171.4448902
9388	171.4434285
9389	171.4363806
9390	171.4334218
9391	171.4294372
9392	171.4277683
9393	171.426813
9394	171.4258441
9395	171.4245025
9396	171.4240352
9397	171.4220182
9398	171.4207345
9399	171.4159455
9400	171.4127592
9401	171.4113674
9402	171.4101637
9403	171.4073117
9404	171.4053982
9405	171.4049557
9406	171.4021756
9407	171.4005962
9408	171.3978961
9409	171.3968718
9410	171.395372
9411	171.3927608
9412	171.390858
9413	171.3867999
9414	171.3860128
9415	171.3817328
9416	171.3792471
9417	171.3767857
9418	171.3747618
9419	171.372494
9420	171.3711069
9421	171.3699919
9422	171.3662088
9423	171.3654727
9424	171.3649646
9425	171.3621255
9426	171.359951
9427	171.3589977
9428	171.3570741
9429	171.3557266
9430	171.3541803
9431	171.351101
9432	171.3498354
9433	171.3461469
9434	171.3409039
9435	171.3399651
9436	171.339513
9437	171.3363111
9438	171.3325456
9439	171.3322587
9440	171.3286764
9441	171.3264045
9442	171.3253232
9443	171.3245838
9444	171.3237809
9445	171.3216202
9446	171.3201745
9447	171.3172548
9448	171.3156068
9449	171.3143448
9450	171.3127031
9451	171.3115984
9452	171.3106206
9453	171.3095702
9454	171.3085957
9455	171.3061538
9456	171.3021885
9457	171.3019144
9458	171.2970124
9459	171.2962925
9460	171.2956322
9461	171.2945675
9462	171.2909443
9463	171.2895269
9464	171.289142
9465	171.2887986
9466	171.2878487
9467	171.2869223
9468	171.2846102
9469	171.281268
9470	171.2808362
9471	171.2774587
9472	171.276489
9473	171.2740818
9474	171.2732572
9475	171.272565
9476	171.2717587
9477	171.265513
9478	171.265491
9479	171.2648541
9480	171.2635709
9481	171.2601335
9482	171.259351
9483	171.2589108
9484	171.2588299
9485	171.2573551
9486	171.256342
9487	171.2559743
9488	171.2547192
9489	171.253577
9490	171.2522973
9491	171.2506925
9492	171.2479602
9493	171.2456968
9494	171.2430674
9495	171.2407658
9496	171.2396999
9497	171.2376724
9498	171.2364473
9499	171.2347034
9500	171.2323538
9501	171.2294403
9502	171.2276948
9503	171.2244595
9504	171.2228737
9505	171.2201137
9506	171.219165
9507	171.2187409
9508	171.2165002
9509	171.2139817
9510	171.212439
9511	171.210308
9512	171.2093197
9513	171.2078904
9514	171.2060911
9515	171.2054873
9516	171.2052683
9517	171.2045277
9518	171.2002976
9519	171.1985659
9520	171.1977902
9521	171.1963602
9522	171.1953001
9523	171.1909045
9524	171.1905849
9525	171.1846927
9526	171.1843223
9527	171.1818556
9528	171.1787449
9529	171.1773795
9530	171.1766469
9531	171.1745948
9532	171.1722401
9533	171.1715875
9534	171.1708438
9535	171.1691259
9536	171.1678195
9537	171.1666898
9538	171.1651923
9539	171.1643292
9540	171.1616816
9541	171.1583729
9542	171.1570758
